Time,ElapsedTime,TC01,TC02,TC03,TC04,TC05,TC06,TC07,TC08,TC09,TC10,TC11,TC12,TC13,TC14,TC15,TC16,TC17,TC18,TC19,TC20,TC21,TC22,TC23,TC24,TC25,TC26,TC27,TC28,STA,PELTIER02,PELTIER01,HEATER01,PT01
11/15/2021 16:43:07.9592,2704.898475,5.033860,7.974126,10.742473,12.929674,14.529599,16.138379,17.436107,18.917386,20.169179,20.821366,21.566487,22.560895,23.225750,23.728639,24.408653,24.745089,24.807001,1376.336772,25.614072,26.046699,26.434596,26.748700,27.111935,27.586735,27.963350,28.402819,28.846429,29.332360,22.905090,23.177450,17.516903,44.291305,2.895682
11/15/2021 16:43:08.9586,2705.897805,5.040093,7.980524,10.747213,12.931493,14.528691,16.136384,17.433933,18.918291,20.159059,20.812516,21.568292,22.551879,23.218541,23.728819,24.401452,24.744369,24.801781,1376.337306,25.616230,26.053711,26.432080,26.751755,27.113372,27.595892,27.964068,28.403537,28.845891,29.338276,22.909416,23.177450,17.518352,44.291128,2.911070
11/15/2021 16:43:09.9569,2706.896132,5.037893,7.983448,10.745025,12.925853,14.530144,16.129672,17.436469,18.916301,20.165384,20.819379,21.561072,22.560174,23.218541,23.725036,24.401992,24.734470,24.805021,1376.342649,25.616590,26.066295,26.436932,26.759121,27.115527,27.600021,27.973221,28.402999,28.852886,29.344730,22.909416,23.184118,17.524511,44.294670,2.911070
11/15/2021 16:43:10.9582,2707.897455,5.036977,7.988384,10.751223,12.937679,14.535957,16.138742,17.439186,18.918653,20.174962,20.817031,21.570277,22.558732,23.224849,23.730080,24.405772,24.736809,24.810420,1376.342292,25.617129,26.063958,26.433517,26.754629,27.120377,27.594276,27.966939,28.399949,28.841587,29.347778,22.909236,23.176008,17.517627,44.289356,2.905941
11/15/2021 16:43:12.0034,2708.942660,5.049626,7.994050,10.753958,12.946229,14.539045,16.145634,17.446071,18.922995,20.172432,20.817934,21.571360,22.570272,23.228273,23.736205,24.415494,24.750128,24.803941,1376.336950,25.616050,26.053711,26.433517,26.753731,27.109420,27.591583,27.962632,28.398693,28.841049,29.337918,22.906351,23.172223,17.518714,44.294848,2.905941
11/15/2021 16:43:12.9589,2709.898108,5.045776,8.001362,10.762161,12.945865,14.542133,16.142913,17.449875,18.930955,20.172612,20.826964,21.575872,22.563781,23.228814,23.726297,24.413874,24.748688,24.810420,1376.340156,25.619107,26.059643,26.434596,26.753372,27.117682,27.594276,27.962452,28.397078,28.849299,29.342579,22.909416,23.177089,17.529221,44.285282,2.900811
11/15/2021 16:43:14.0140,2710.953282,5.046876,7.990577,10.757422,12.942772,14.537773,16.147266,17.449332,18.925528,20.172612,20.827326,21.569375,22.560895,23.226831,23.732242,24.410993,24.747068,24.806641,1376.336060,25.613173,26.054789,26.431361,26.749958,27.106906,27.589788,27.959042,28.397975,28.841766,29.336125,22.896256,23.169339,17.518352,44.285105,2.916200
11/15/2021 16:43:14.9585,2711.897757,5.053659,8.003738,10.760156,12.942591,14.536320,16.145453,17.444440,18.924985,20.167733,20.828229,21.570819,22.555486,23.217099,23.725937,24.408113,24.742749,24.805021,1376.336594,25.609935,26.055508,26.429564,26.742053,27.110857,27.601817,27.961017,28.390619,28.835668,29.336663,22.902385,23.170601,17.519982,44.280322,2.905941
11/15/2021 16:43:16.0027,2712.941964,5.064291,8.009953,10.773829,12.951869,14.552124,16.155428,17.447882,18.931860,20.173516,20.828229,21.574248,22.567928,23.229535,23.735304,24.415854,24.749048,24.803761,1376.334635,25.610835,26.058025,26.434596,26.752653,27.112294,27.591044,27.960119,28.394566,28.835847,29.334512,22.896076,23.168078,17.521069,44.267214,2.905941
11/15/2021 16:43:16.9641,2713.903395,5.064108,8.008856,10.772188,12.955325,14.548672,16.156154,17.454223,18.933488,20.183274,20.834008,21.576955,22.560715,23.234040,23.734043,24.409553,24.748868,24.806641,1376.339265,25.617489,26.061082,26.437112,26.751575,27.116425,27.596610,27.967837,28.401922,28.845174,29.335049,22.912841,23.183758,17.527953,44.275008,2.905941
11/15/2021 16:43:17.9635,2714.902721,5.069974,8.015254,10.768907,12.958600,14.557210,16.156879,17.456397,18.935659,20.185985,20.838704,21.581467,22.569732,23.227192,23.741429,24.410093,24.754088,24.805561,1376.335169,25.607417,26.055508,26.432619,26.752114,27.115707,27.586556,27.959581,28.396002,28.837282,29.331105,22.899501,23.174025,17.523243,44.268276,2.905941
11/15/2021 16:43:18.9588,2715.898060,5.079873,8.020189,10.779480,12.965695,14.560843,16.165586,17.458571,18.941267,20.192491,20.835634,21.585438,22.578928,23.236383,23.743951,24.417835,24.755167,24.802321,1376.335169,25.607238,26.055149,26.425790,26.753731,27.108702,27.594994,27.963529,28.394746,28.841049,29.331643,22.901124,23.171142,17.512193,44.270402,2.895682
11/15/2021 16:43:19.9601,2716.899381,5.083723,8.026221,10.783491,12.970061,14.566474,16.158693,17.460020,18.941448,20.194840,20.835453,21.581467,22.572436,23.232959,23.747373,24.421795,24.758587,24.805741,1376.336772,25.614791,26.055688,26.435315,26.752833,27.110498,27.588351,27.960299,28.401564,28.839255,29.334153,22.900583,23.168979,17.520888,44.260128,2.895682
11/15/2021 16:43:20.9615,2717.900703,5.082256,8.026586,10.782579,12.969151,14.559390,16.166674,17.461107,18.944886,20.184178,20.842316,21.580565,22.576043,23.233319,23.736565,24.418555,24.747788,24.808620,1376.336238,25.616050,26.054969,26.427227,26.751755,27.112474,27.587813,27.959222,28.396002,28.839793,29.330568,22.895174,23.175647,17.517084,44.259951,2.911070
11/15/2021 16:43:21.9937,2718.932944,5.084823,8.028597,10.780027,12.961329,14.565202,16.164316,17.468535,18.943619,20.181467,20.839065,21.581467,22.574600,23.233680,23.736565,24.417295,24.749768,24.813660,1376.335348,25.623064,26.055329,26.435674,26.751036,27.112653,27.589249,27.960658,28.390978,28.840869,29.337201,22.897157,23.172944,17.524149,44.262962,2.900811
11/15/2021 16:43:22.9631,2719.902351,5.093988,8.036274,10.790600,12.969515,14.572468,16.175924,17.471071,18.945609,20.187069,20.841232,21.584355,22.580010,23.241069,23.739447,24.410993,24.756067,24.807181,1376.336416,25.619827,26.053890,26.429384,26.754450,27.116246,27.583324,27.958683,28.398513,28.835489,29.332719,22.904008,23.176008,17.523968,44.259242,2.900811
11/15/2021 16:43:23.9564,2720.895695,5.094538,8.033532,10.783491,12.965331,14.569925,16.173929,17.464730,18.943981,20.183816,20.841413,21.578941,22.569732,23.228273,23.737286,24.409373,24.741309,24.797102,1376.328581,25.605619,26.052812,26.425430,26.749239,27.097566,27.581170,27.951504,28.380572,28.830467,29.322321,22.889766,23.165374,17.517990,44.247196,2.905941
11/15/2021 16:43:25.0076,2721.946883,5.096738,8.036822,10.791512,12.982977,14.572105,16.174473,17.472520,18.952665,20.194298,20.850985,21.586882,22.581453,23.241970,23.743410,24.418375,24.754988,24.805561,1376.339265,25.612273,26.058385,26.437831,26.755168,27.109959,27.597328,27.967298,28.399411,28.842483,29.327699,22.908334,23.175107,17.531576,44.252688,2.900811
11/15/2021 16:43:25.9581,2722.897342,5.101871,8.044682,10.798803,12.974063,14.572105,16.179007,17.474513,18.956283,20.200803,20.845928,21.588867,22.578207,23.236203,23.743050,24.417115,24.751208,24.806281,1376.331964,25.606878,26.058744,26.428126,26.751575,27.099721,27.580990,27.953299,28.395463,28.833516,29.329671,22.897338,23.164653,17.524330,44.242768,2.895682
11/15/2021 16:43:26.9574,2723.896671,5.097471,8.042123,10.799533,12.971152,14.567200,16.169394,17.468716,18.945067,20.188334,20.842316,21.591394,22.567748,23.233500,23.732962,24.407573,24.747608,24.805381,1376.336416,25.618208,26.061801,26.435494,26.758762,27.113911,27.588172,27.957068,28.388825,28.834413,29.330926,22.902205,23.171502,17.528859,44.249853,2.905941
11/15/2021 16:43:28.0156,2724.954841,5.103887,8.039564,10.799533,12.984250,14.575374,16.174836,17.466542,18.953570,20.193213,20.838343,21.587243,22.575863,23.232779,23.740708,24.412434,24.746168,24.815999,1376.341580,25.618388,26.058025,26.440886,26.755887,27.117682,27.592660,27.968555,28.396360,28.846070,29.330926,22.900943,23.181054,17.531032,44.244008,2.900811
11/15/2021 16:43:28.9581,2725.897321,5.114519,8.052907,10.805184,12.987889,14.583003,16.179914,17.475600,18.962434,20.195563,20.845025,21.590311,22.574059,23.238546,23.745032,24.419815,24.751568,24.815459,1376.337128,25.612633,26.054250,26.433158,26.751934,27.113013,27.588710,27.955273,28.397437,28.840511,29.332181,22.902746,23.178171,17.533025,44.242413,2.895682
11/15/2021 16:43:30.0023,2726.941528,5.115619,8.051262,10.810653,12.994256,14.586273,16.180458,17.477774,18.966414,20.205502,20.857487,21.598794,22.585240,23.237104,23.748454,24.422696,24.750128,24.815999,1376.330896,25.612093,26.049036,26.431541,26.745107,27.107624,27.589788,27.955453,28.386134,28.829032,29.325369,22.893372,23.174205,17.526504,44.238339,2.905941
11/15/2021 16:43:30.9567,2727.895973,5.110120,8.057294,10.813205,12.996621,14.594629,16.184630,17.480310,18.956826,20.206947,20.849179,21.597892,22.587764,23.244673,23.748634,24.420535,24.752468,24.815999,1376.337662,25.612273,26.058565,26.432619,26.753911,27.102415,27.589069,27.958324,28.390260,28.835847,29.334512,22.900222,23.170060,17.526866,44.233202,2.905941
11/15/2021 16:43:31.9571,2728.896301,5.115619,8.062960,10.811199,12.985888,14.583912,16.192610,17.481759,18.963701,20.204417,20.853875,21.596087,22.580190,23.245034,23.745572,24.421975,24.757687,24.809520,1376.334457,25.611734,26.060183,26.428126,26.749599,27.105110,27.582965,27.951683,28.386134,28.836386,29.322859,22.892651,23.174566,17.529402,44.230899,2.905941
11/15/2021 16:43:33.0023,2729.941504,5.122218,8.062777,10.829064,12.996984,14.594265,16.196056,17.490817,18.968947,20.210381,20.857125,21.598072,22.587403,23.246476,23.747373,24.418195,24.762187,24.805021,1376.331430,25.612993,26.057486,26.433517,26.753012,27.099362,27.587633,27.956888,28.387928,28.832081,29.320887,22.896797,23.166636,17.524511,44.227179,2.905941
11/15/2021 16:43:33.9657,2730.904930,5.110303,8.057476,10.811017,12.990981,14.585365,16.192066,17.483571,18.960263,20.197189,20.853152,21.591936,22.580190,23.238726,23.749175,24.411353,24.757507,24.813120,1376.336772,25.618568,26.063419,26.424711,26.747622,27.114629,27.586197,27.953658,28.395284,28.832260,29.327341,22.900583,23.170240,17.529946,44.230013,2.905941
11/15/2021 16:43:34.9620,2731.901265,5.132850,8.064970,10.827970,13.002806,14.593902,16.196419,17.496433,18.969128,20.211826,20.863988,21.602584,22.587403,23.251341,23.756380,24.423416,24.756427,24.826078,1376.340868,25.623064,26.071149,26.438550,26.756426,27.112474,27.589967,27.964427,28.395284,28.838717,29.331105,22.902746,23.177450,17.535380,44.228064,2.911070
11/15/2021 16:43:35.9574,2732.896604,5.134316,8.072464,10.827241,13.004261,14.606435,16.207120,17.496614,18.966233,20.212730,20.859293,21.608179,22.594977,23.248638,23.748454,24.427736,24.756067,24.811140,1376.334279,25.621805,26.063239,26.425969,26.758941,27.109061,27.587813,27.960299,28.390440,28.831364,29.320887,22.893011,23.172043,17.531032,44.226293,2.905941
11/15/2021 16:43:36.9617,2733.900918,5.143481,8.076120,10.827788,13.017177,14.609523,16.206757,17.505309,18.976545,20.218513,20.871393,21.615579,22.598223,23.254225,23.754759,24.432957,24.767766,24.818159,1376.334813,25.608676,26.062340,26.427766,26.755528,27.108163,27.589069,27.955991,28.388646,28.828315,29.324472,22.889766,23.172223,17.526866,44.218144,2.900811
11/15/2021 16:43:38.0009,2734.940138,5.138899,8.080872,10.840913,13.017541,14.610976,16.207845,17.500056,18.982515,20.217067,20.868142,21.607096,22.599665,23.256207,23.756020,24.432057,24.758047,24.823738,1376.341936,25.624503,26.067374,26.434776,26.756067,27.113551,27.593199,27.958863,28.396719,28.843021,29.336125,22.900943,23.179973,17.539184,44.218853,2.895682
11/15/2021 16:43:38.9593,2735.898575,5.151913,8.087817,10.840548,13.017541,14.609886,16.210929,17.511649,18.980344,20.222850,20.864169,21.612691,22.595338,23.258911,23.756020,24.434578,24.759667,24.822478,1376.341758,25.627740,26.065396,26.440347,26.753551,27.109061,27.591224,27.967837,28.388466,28.831902,29.329313,22.899681,23.172223,17.542445,44.221333,2.900811
11/15/2021 16:43:39.9577,2736.896908,5.149530,8.087452,10.844376,13.015903,14.611521,16.209115,17.504584,18.977088,20.221404,20.864350,21.605652,22.602731,23.248818,23.757281,24.422696,24.763627,24.811500,1376.332676,25.612993,26.055868,26.428845,26.756965,27.106367,27.589249,27.959222,28.383084,28.835130,29.325010,22.893191,23.164473,17.528859,44.206098,2.905941
11/15/2021 16:43:40.9610,2737.900221,5.148247,8.086538,10.840548,13.017541,14.612793,16.210566,17.507121,18.982334,20.224295,20.870129,21.616120,22.596780,23.254585,23.758722,24.426116,24.762907,24.817619,1376.339977,25.622884,26.058385,26.442144,26.756246,27.109420,27.598944,27.958504,28.399949,28.834951,29.328596,22.905270,23.173845,17.536648,44.212652,2.900811
11/15/2021 16:43:41.9992,2738.938449,5.156679,8.095676,10.853126,13.030092,14.621148,16.213468,17.513642,18.982515,20.217248,20.880604,21.620813,22.602731,23.260172,23.756741,24.427196,24.761107,24.811860,1376.332498,25.621086,26.053351,26.427227,26.744029,27.099542,27.589069,27.955453,28.392054,28.830826,29.323038,22.888504,23.158886,17.524873,44.209287,2.905941
11/15/2021 16:43:42.9596,2739.898879,5.152096,8.092935,10.849663,13.022634,14.616062,16.216551,17.511106,18.980887,20.222127,20.877353,21.609803,22.592993,23.243592,23.750075,24.423776,24.759847,24.820858,1376.337306,25.618928,26.057486,26.425610,26.748341,27.114449,27.586556,27.948991,28.390619,28.838358,29.321425,22.893011,23.175828,17.541177,44.212298,2.911070
11/15/2021 16:43:44.0168,2740.956054,5.164928,8.099880,10.849480,13.028091,14.624962,16.222899,17.508208,18.987400,20.228090,20.870851,21.609623,22.599485,23.253684,23.755299,24.432597,24.766506,24.818699,1376.338553,25.623783,26.070430,26.436932,26.752114,27.111037,27.583145,27.961017,28.388107,28.828494,29.326265,22.897338,23.170421,17.532844,44.211058,2.900811
11/15/2021 16:43:45.0022,2741.941416,5.176842,8.116329,10.861147,13.040279,14.632409,16.226345,17.519258,18.996626,20.239294,20.884938,21.620813,22.614271,23.260352,23.761604,24.443039,24.769746,24.826797,1376.335882,25.627200,26.059104,26.428485,26.744568,27.104930,27.588172,27.952401,28.379316,28.833337,29.324114,22.895896,23.169519,17.538460,44.197772,2.911070
11/15/2021 16:43:45.9586,2742.897859,5.162728,8.111212,10.854402,13.026636,14.623328,16.221992,17.513280,18.987219,20.226825,20.873199,21.614857,22.595879,23.255306,23.749355,24.431877,24.770646,24.814559,1376.330539,25.611194,26.051194,26.433517,26.744029,27.101877,27.584222,27.952401,28.386134,28.822217,29.318198,22.891208,23.167357,17.531938,44.193520,2.905941
11/15/2021 16:43:46.9569,2743.896188,5.172076,8.114319,10.864792,13.040643,14.630230,16.234688,17.525417,18.985410,20.233692,20.878436,21.627671,22.602731,23.260352,23.764126,24.439619,24.763986,24.818699,1376.336238,25.616590,26.061801,26.431900,26.753012,27.111037,27.578117,27.955453,28.391337,28.831184,29.321962,22.895715,23.169339,17.542807,44.196177,2.905941
11/15/2021 16:43:47.9583,2744.897511,5.176475,8.109932,10.858959,13.037551,14.630593,16.226889,17.517627,18.988666,20.227909,20.877714,21.623700,22.607960,23.251522,23.760163,24.437278,24.767406,24.820858,1376.339265,25.617489,26.063778,26.433877,26.752114,27.112474,27.581349,27.953299,28.389901,28.833516,29.319094,22.893913,23.176548,17.537735,44.202378,2.911070
11/15/2021 16:43:48.9626,2745.901826,5.182157,8.118157,10.872813,13.047192,14.638040,16.235413,17.526504,18.994455,20.239655,20.886383,21.625505,22.606698,23.257289,23.759082,24.441239,24.764166,24.822838,1376.331430,25.619647,26.063778,26.429923,26.744927,27.099542,27.587454,27.948453,28.382545,28.815402,29.316226,22.890127,23.165194,17.532300,44.187497,2.905941
11/15/2021 16:43:50.0028,2746.942043,5.176842,8.106277,10.874636,13.044281,14.641491,16.230154,17.525417,18.994093,20.235318,20.886563,21.620091,22.605616,23.249900,23.767008,24.432417,24.763627,24.825538,1376.336060,25.618028,26.054969,26.430462,26.748521,27.112115,27.592122,27.949889,28.385775,28.827956,29.322142,22.899140,23.169700,17.541539,44.187851,2.905941
11/15/2021 16:43:50.9652,2747.904471,5.184540,8.121630,10.875729,13.052831,14.646577,16.235595,17.529221,18.997169,20.231523,20.886383,21.620452,22.603272,23.263776,23.760884,24.443759,24.770826,24.824458,1376.334101,25.617669,26.059464,26.434057,26.754629,27.103313,27.587454,27.952401,28.384878,28.825086,29.321066,22.889406,23.175828,17.535742,44.181828,2.905941
11/15/2021 16:43:51.9586,2748.897813,5.192239,8.117243,10.874818,13.050466,14.644579,16.229972,17.530308,19.000968,20.233150,20.885480,21.623339,22.600747,23.257469,23.764126,24.433497,24.765426,24.819779,1376.333923,25.620906,26.055329,26.431720,26.747263,27.109780,27.579554,27.946658,28.387748,28.826521,29.313536,22.893191,23.171682,17.533750,44.182891,2.911070
11/15/2021 16:43:52.9569,2749.896144,5.189123,8.139723,10.881744,13.053376,14.644397,16.241217,17.544075,19.009109,20.245076,20.896315,21.626588,22.611747,23.265759,23.769170,24.440159,24.764526,24.822118,1376.331786,25.625942,26.059823,26.428845,26.745646,27.100440,27.577399,27.948812,28.381289,28.822934,29.319632,22.884178,23.163752,17.532663,44.174919,2.900811
11/15/2021 16:43:53.9572,2750.896469,5.201953,8.134972,10.879739,13.059925,14.645305,16.245751,17.537191,19.010013,20.242727,20.883493,21.628032,22.610485,23.261253,23.764667,24.441959,24.767586,24.828777,1376.336772,25.619287,26.062520,26.435494,26.749419,27.109780,27.584581,27.957786,28.386313,28.828674,29.323397,22.893011,23.172043,17.538822,44.186965,2.905941
11/15/2021 16:43:54.9575,2751.896792,5.189489,8.130402,10.881015,13.055377,14.646214,16.238315,17.529764,19.001330,20.234415,20.881507,21.623700,22.608321,23.254225,23.748995,24.435478,24.769026,24.825718,1376.335704,25.627920,26.060362,26.427227,26.753012,27.111216,27.586556,27.951863,28.384340,28.829391,29.321962,22.892110,23.167176,17.546792,44.179525,2.895682
11/15/2021 16:43:55.9599,2752.899114,5.204703,8.135885,10.890129,13.061744,14.651844,16.243756,17.538822,19.009832,20.237848,20.891259,21.633988,22.606157,23.263957,23.762505,24.439799,24.759487,24.828597,1376.333923,25.617129,26.059104,26.432439,26.749778,27.103313,27.582786,27.948094,28.384160,28.824728,29.312281,22.895355,23.168618,17.547155,44.172261,2.905941
11/15/2021 16:43:57.0140,2753.953297,5.214967,8.141734,10.894869,13.062290,14.658746,16.255544,17.540452,19.009289,20.247064,20.892523,21.630017,22.609042,23.263236,23.765027,24.442679,24.775865,24.827337,1376.336416,25.630977,26.064317,26.435674,26.754809,27.101697,27.583504,27.954017,28.387031,28.831543,29.322321,22.886341,23.167897,17.543169,44.168895,2.911070
